id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
205,8.545896434952738e-07,6.354770221150829e-07,2.339715138077736e-06,3.031622952676116e-07,3.584358694297407e-07,9.467527206652449e-08,3.2423097309219884e-06,1.0802942824739148e-06,9.620165428714245e-07,6.293250720545984e-08,1.312739783543293e-07,3.697591921536514e-07,2.1151236069272272e-06,4.2652030174394895e-07,2.581852243110916e-07,9.163220966001973e-06,1.4530698990711244e-06,1.2271823379705893e-06,1.1170793186465744e-05,2.098012146234396e-07,9.62534954851435e-07,5.15299745984521e-07,0.9994016885757446,2.8427935831132345e-05,2.7217909519094974e-05,2.517689426895231e-05,6.291954690595958e-08,1.3614693443741999e-06,1.1691308827721514e-06,1.1501455446705222e-05,1.1258026688665268e-06,4.2806982492038514e-06,9.885363851935836e-07,1.7497957287559984e-06,6.751481578248786e-07,2.3040047381073236e-07,8.203786592275719e-07,9.209996278514154e-06,0.00027198539464734495,2.5448198357480578e-05,5.814949327032082e-05,4.88163607315073e-07,1.458782747931764e-07,3.96636778532411e-06,1.7581251086085103e-05,2.2650095843346207e-07,1.3430806120595662e-06,8.189364848476544e-07,3.7118816180736758e-06,2.6518526397012465e-07,4.961987087881425e-07,4.965589823768823e-07,5.450269782159012e-07,6.950928366222797e-08,1.7343309366424364e-07,3.142034756820067e-07,6.178350417940237e-07,2.995902377733728e-06,8.919694209907902e-07,2.862791234292672e-06,2.3581660002491844e-07,2.469329558607569e-07,1.035653909298162e-07,6.929521418896911e-07,1.2377169014143874e-06,7.616856692038709e-07,3.620576478624571e-07,1.7462765526943258e-06,6.463010890911391e-07,1.1058664313168265e-06,2.7238695565756643e-06,1.1613609558480675e-06,5.632435886582243e-07,8.221369967031933e-07,3.4193174087704392e-06,3.3613156347200857e-07,1.1623826594586717e-06,1.5503838994845864e-06,1.8856359247365617e-06,1.3066402289041434e-06,3.390282017790014e-06,5.892952685826458e-06,4.202425998300896e-07,6.800821097385779e-07,3.0392350254260236e-06,6.691082035104046e-07,1.8723459049851954e-07,4.649514551147149e-07,2.3286260386612412e-07,6.495246225313167e-07,6.465852493420243e-07,5.299077088238846e-07,6.759458415217523e-07,8.987544219962729e-07,1.557198743284971e-06,5.404264356911881e-06,4.045569312438602e-06,4.6933701014495455e-07,8.159927347151097e-07
207,2.9649898351635784e-05,2.6627443730831146e-05,1.4227472320271772e-06,2.0612339994841022e-06,9.425544703844935e-06,1.8972016277984949e-06,1.723254899843596e-05,1.8283242752659135e-05,7.204046141850995e-06,2.2673100374959176e-06,1.61740663315868e-05,4.62548860014067e-06,0.00012936361599713564,3.7122939829714596e-05,6.499855953734368e-05,6.309535365289776e-06,3.403861046535894e-05,7.415713298541959e-06,5.3876294259680435e-05,1.9897801394108683e-05,0.0001940404181368649,1.7391872461303137e-05,1.87882633326808e-05,9.258324098482262e-06,1.1541340427356772e-05,2.4477410534018418e-06,9.55964333115844e-06,9.400068847753573e-06,1.5551712522210437e-06,7.326703325816197e-06,1.0296679647581186e-05,2.3245987904374488e-05,3.1310098620451754e-06,8.133483788697049e-06,1.0874901818169747e-05,1.0830914106918499e-05,9.280693689106556e-07,4.945067757944344e-06,1.8431543139740825e-05,1.5401283235405572e-06,7.3797891673166305e-06,0.0005293033318594098,8.534013318239886e-07,5.553945811698213e-05,7.1357167144014966e-06,3.4412905733915977e-06,2.1966567146591842e-05,0.005247504450380802,0.9899280667304993,0.00013267737813293934,8.052249177126214e-05,1.1386988262529485e-05,0.0003107711090706289,4.97531182190869e-05,1.198687641590368e-05,9.018403943628073e-06,2.4291222871397622e-05,4.915708359476412e-06,2.544545532146003e-05,3.568510237528244e-06,1.3305332231539069e-06,6.497739377664402e-06,7.759159416309558e-06,5.189691364648752e-06,5.414230599853909e-06,5.839480763825122e-06,4.71909379484714e-06,1.8874952729674987e-05,9.913805115502328e-06,3.243186074541882e-05,1.7366005522490013e-06,2.2958834051678423e-06,5.74541263631545e-06,2.0881254386040382e-05,0.00012071867968188599,7.832732990209479e-06,9.970734026865102e-06,9.87471594271483e-07,1.6457845049444586e-05,5.312343637342565e-05,4.980897301720688e-06,2.3343001885223202e-05,1.989454858630779e-06,1.881959178717807e-05,1.5216896827041637e-05,4.4877138861920685e-05,2.9765576982754283e-05,1.8020457446255023e-06,8.696163604327012e-06,8.100665581878275e-05,2.951049737021094e-06,0.00020254706032574177,4.437466941453749e-06,2.279439286212437e-05,2.0266135834390298e-05,0.0005896162474527955,2.2700025510857813e-05,9.358101124234963e-06,0.0012279478833079338
208,5.535811851586914e-06,6.205458703334443e-06,6.936806130397599e-06,8.84618657437386e-06,1.2639827673410764e-06,1.0151931064683595e-06,2.1098258002894e-06,1.7023157852236181e-06,2.1005503185733687e-06,1.2622348322111065e-06,0.00010110010771313682,1.6278168914141133e-05,2.2887900286150398e-06,3.652970917755738e-05,1.1238637853239197e-05,5.5911110393935814e-05,8.18212629383197e-06,7.336166163440794e-06,8.731305570108816e-05,8.480295036861207e-06,6.131741429271642e-06,4.829985118703917e-05,4.941401584801497e-06,3.0964436064095935e-06,5.476319074659841e-06,6.290071723924484e-06,1.0460697012604214e-05,6.84447877574712e-06,2.7849473553942516e-05,8.428862201981246e-06,3.554557042662054e-05,1.238462846231414e-05,2.37796066357987e-05,7.510617706429912e-06,2.2689869183523115e-06,1.812000164136407e-06,1.7657790522207506e-05,8.843401701597031e-06,2.142534685845021e-05,9.901223165798001e-06,8.159528078977019e-06,6.221665444172686e-06,5.421796686277958e-06,8.378920028917491e-05,5.171045631868765e-05,8.713674105820246e-06,7.142391496017808e-06,1.6674042626618757e-06,2.3678710476815468e-06,0.00021892276708967984,1.4238341464078985e-05,1.0655537153070327e-05,1.9823824914055876e-05,7.578611530334456e-06,3.297043122074683e-06,1.944753785210196e-05,3.715094180734013e-06,0.00010292898514308035,4.996398274670355e-06,6.1422178987413645e-06,2.2339045244734734e-05,3.0824219265923603e-06,4.397279099066509e-06,3.339828936077538e-06,3.997066960437223e-05,4.939015707350336e-05,2.452185754009406e-06,1.1805858775915112e-05,0.0002288050454808399,4.0131897549144924e-05,1.5280364095815457e-05,3.3620904105191585e-06,0.00013874327123630792,1.4746559827472083e-05,6.993839178903727e-06,3.168848934365087e-06,1.1493666534079239e-06,3.218153869966045e-05,3.9006192764645675e-07,3.101960101048462e-05,1.1175791769346688e-05,9.758581654750742e-06,1.0385084351582918e-05,1.161913405667292e-05,9.87033581623109e-06,5.538743153010728e-06,2.496624983905349e-05,4.308376901462907e-06,1.05630315374583e-05,6.703292001475347e-06,0.9978323578834534,2.9622617603308754e-06,5.5888718634378165e-05,1.0094012395711616e-05,6.1418254517775495e-06,5.5311465985141695e-06,4.895448455499718e-06,6.388964538928121e-05,3.310482497909106e-05
209,1.2368560419417918e-05,3.929609192709904e-06,2.7059257263317704e-05,4.325052486819914e-06,2.7484604743222008e-06,2.181634272346855e-06,4.834021092392504e-05,1.6761432561906986e-05,4.067977442900883e-06,5.930076895310776e-06,8.806176992948167e-06,4.677949254983105e-05,1.8234992239740677e-05,1.1858574907819275e-05,9.812969437916763e-06,4.944613465340808e-05,2.497729474271182e-05,8.24261769594159e-06,3.3514956157887354e-05,1.774188240233343e-05,4.3668365833582357e-05,8.043822163017467e-05,0.0058561814948916435,0.00032944747363217175,1.9764000171562657e-05,0.9890421032905579,7.459299922629725e-06,2.2901009288034402e-05,1.0194604328717105e-05,5.3219231631373987e-05,7.73550636949949e-05,9.684979886515066e-05,5.900845644646324e-05,3.3436223020544276e-05,1.0603076589177363e-05,7.441856268997071e-06,1.3605637832370121e-05,0.002024495741352439,2.8495440346887335e-05,0.0007885078666731715,2.89752733806381e-05,9.944154044205789e-06,1.36820756324596e-06,7.297549018403515e-06,3.9723316149320453e-05,3.3843994060589466e-06,2.3540495021734387e-05,1.0004690921050496e-05,6.043738721928094e-06,7.53838003220153e-06,5.2918526307621505e-06,5.61383058084175e-06,3.257380012655631e-05,5.371205588744488e-06,2.197748290200252e-05,9.02783631318016e-06,5.896808943361975e-06,6.663534441031516e-05,2.0770737592101796e-06,5.532580871658865e-06,3.6528044802253135e-06,3.1289118851418607e-06,1.0525500329094939e-05,1.118482123274589e-05,1.5116201211640146e-05,6.9230509325279854e-06,5.5023883760441095e-06,0.00010255536471959203,6.095522167015588e-06,2.1083980755065568e-05,1.0712879884522408e-05,6.281677997321822e-06,2.6558947865851223e-05,1.2224987585796043e-05,1.3582148312707432e-05,8.116949175018817e-06,5.464746664074482e-06,1.6807980500743724e-05,7.110406841093209e-06,1.3372698049352039e-05,7.121760518202791e-06,2.7543290343601257e-05,7.412171271425905e-06,1.104646253224928e-05,2.373487950535491e-05,2.9818211260135286e-06,4.418435764819151e-06,3.818702225544257e-06,4.7684097808087245e-06,4.015889771835646e-06,7.238508260343224e-06,1.1229732081119437e-05,5.200844498176593e-06,9.843422049016226e-06,1.703831549093593e-05,3.0266919566201977e-05,0.00013523927191272378,7.983455725479871e-05,4.120302764931694e-05
210,7.17515194992302e-06,4.442832050699508e-06,3.584004161893972e-06,1.1881330692631309e-06,3.5522696180123603e-06,1.8332101490159403e-06,3.4596719160617795e-06,2.156620212190319e-06,1.0693918284232495e-06,2.797191655190545e-06,1.199874714075122e-05,3.234404721297324e-05,3.8850685086799785e-06,4.764790446643019e-06,4.0345648812945e-06,4.6912950892874505e-06,1.7715301510179415e-05,4.985556074643682e-07,6.146100531623233e-06,8.634225196146872e-06,4.115756382816471e-06,0.9992222785949707,4.795118002220988e-06,3.4489930840209126e-05,3.0488956781482557e-06,0.00010563849355094135,5.47287118024542e-06,3.1100321393751074e-06,2.0689383291028207e-06,8.505765435984358e-06,3.73929538000084e-06,6.871368896099739e-06,4.620801064447733e-06,1.2172622518846765e-05,1.1449557860032655e-05,5.01448357681511e-06,2.0752597720274935e-06,1.0105451110575814e-05,2.5489107429166324e-06,8.118704499793239e-06,9.293748917116318e-07,7.926362741272897e-06,1.3857421663487912e-06,1.8773789633996785e-05,1.546143039377057e-06,2.585302127044997e-06,1.2108115470255143e-06,3.226352873753058e-06,2.437797775201034e-06,1.1378900126146618e-05,1.4311858649307396e-06,3.2583905067440355e-06,6.07453694101423e-06,5.1854067351087e-06,1.9867450191668468e-06,3.86142028219183e-06,1.5850200725253671e-06,5.309599600877846e-06,6.690082500426797e-06,5.914780558669008e-06,2.1909174392931163e-05,4.4451162466430105e-06,1.993192927329801e-05,1.0584919436951168e-05,2.6270593025401467e-06,1.7358481272822246e-05,2.1356822799134534e-06,1.143632016464835e-05,9.044622856890783e-06,6.0442916947067715e-06,2.975849156428012e-06,2.5281608486693585e-06,4.650350092560984e-06,3.924915745301405e-06,3.5039336125919363e-06,6.873210622870829e-06,2.2373010324372444e-06,3.2468328754475806e-06,6.975721476010222e-07,5.119108664075611e-06,4.968997473042691e-06,2.4391677015955793e-06,5.8214641285303514e-06,1.7786120452001342e-06,6.6467237047618255e-06,5.881368906557327e-06,2.3098220935935387e-06,1.990014425246045e-06,2.543680011513061e-06,2.6000661819125526e-06,2.5552497390890494e-05,1.3594637493952177e-05,9.251041774405167e-06,1.712961784505751e-05,1.056283599609742e-05,2.791881706798449e-05,8.85539975570282e-06,2.2903779608896002e-05,7.053046829241794e-06
213,4.239163445163285e-06,5.791583816971979e-07,5.989506007608725e-06,1.0013241080741864e-06,2.745553047134308e-06,9.395237725584593e-07,3.172882998114801e-06,3.6873507269774564e-06,1.0463227226864547e-06,2.7463806873129215e-06,1.1362477380316705e-05,7.043384357530158e-06,3.020402346010087e-06,6.621091415581759e-06,8.238376722147223e-06,1.7294953067903407e-05,3.536413350957446e-05,1.487155600443657e-06,2.2214317141333595e-05,4.576949777401751e-06,1.7056041542673483e-05,6.54831383144483e-05,6.700617814203724e-05,3.98265037802048e-05,1.8685417671804316e-05,0.00014810246648266912,1.8984094367624493e-06,7.431128324242309e-06,1.0489578926353715e-05,0.0007240398554131389,0.00060789764393121,4.945587988913758e-06,3.9260589801415335e-06,6.308827778411796e-06,1.6903921277844347e-05,6.94390109856613e-06,2.1934470169071574e-06,0.9956385493278503,0.0002047954039881006,0.0001208447283715941,9.653947017795872e-06,8.376463483728003e-06,2.286900780745782e-06,5.6048422266030684e-05,2.0267223590053618e-05,1.5697056596764014e-06,3.63325261787395e-06,7.638262104592286e-06,5.336293725122232e-06,6.3542474890709855e-06,1.4489202158074477e-06,1.2785054650521488e-06,7.835007636458613e-06,8.160668585333042e-07,4.1794396565819625e-06,6.7631062847794965e-06,3.2450511753268074e-06,0.00012821538257412612,1.1423445585023728e-06,2.0496165689110057e-06,3.543845650710864e-06,1.2617750826393603e-06,1.1002706742146984e-05,1.0086397423947346e-06,1.005722538138798e-06,1.1128512369396049e-06,1.9005924514203798e-06,0.0009559819591231644,5.50726190340356e-06,5.522761512111174e-06,7.028092568361899e-06,1.0312200174666941e-05,6.505526835098863e-05,4.661794719140744e-06,6.539099558722228e-06,3.230917627661256e-06,1.670308961365663e-06,3.087795994360931e-05,9.099795192923921e-07,7.77865443524206e-06,1.9689327928062994e-06,1.240831352333771e-06,4.531921604211675e-06,3.7010379401181126e-06,6.52067910777987e-06,1.5559920711893938e-06,1.8559596810518997e-06,4.8738615987531375e-06,4.149698361288756e-05,1.5112406117623323e-06,5.495478035300039e-06,2.5647907477832632e-06,4.057246314914664e-06,5.140984740137355e-06,4.655863449443132e-06,3.4846325434045866e-05,5.037348728365032e-06,0.0006045596674084663,3.6682424706668826e-06
220,6.039820164005505e-07,5.9254662119201384e-06,1.9597687241912354e-06,1.2383964076434495e-06,1.0677706086426042e-05,7.669432307011448e-06,1.2324835552135482e-05,3.4741956369543914e-06,9.635897413318162e-07,1.2457065167836845e-05,1.6350949181287433e-06,2.9982302294229157e-06,1.53695566496026e-06,2.6005884592450457e-06,7.802817890478764e-06,1.9087387045146897e-05,8.522297889612673e-07,9.896532901620958e-06,3.7681656976928934e-06,2.4952236344688572e-05,6.437126103264745e-06,5.032104013480421e-07,3.0121127565507777e-06,1.6646497442707187e-06,1.7222741917066742e-06,1.5165628610702697e-06,8.802721822576132e-06,3.2356763313146075e-06,1.1363144949427806e-06,4.6560685404983815e-06,2.2401184196496615e-06,4.0120412450050935e-06,9.687565579952206e-06,6.4353953348472714e-06,1.476477427786449e-05,7.595315878461406e-07,1.7051839904524968e-06,1.17572847102565e-06,2.66850793195772e-06,3.447810286161257e-06,1.1504603207868058e-06,1.5685036487411708e-05,6.593053512915503e-06,1.3025946827838197e-06,1.403619535267353e-05,1.5193451190498308e-06,6.292977559496649e-06,4.673429793911055e-05,4.782343239639886e-06,3.271794639658765e-06,1.3447993296722416e-05,4.31923854193883e-06,6.125694653746905e-06,2.3552698621642776e-05,1.282333232666133e-05,1.7099871911341324e-05,0.9980382323265076,2.799809408315923e-06,3.239473699068185e-06,4.50163224741118e-06,2.2005858681950485e-06,4.348417860455811e-06,1.3620309573525446e-06,1.0783900506794453e-05,1.3842477528669406e-06,1.1651239219645504e-05,9.64500486588804e-06,2.077530552924145e-06,1.3031197340751532e-05,0.0001237678516190499,3.748124072444625e-06,2.24431391870894e-06,9.417145179213549e-07,2.386934966125409e-06,2.097614014928695e-06,2.120066255884012e-06,0.00023455385235138237,7.195546345428738e-07,0.000585325004067272,3.2912321330513805e-06,4.484140299609862e-05,1.3679584299097769e-05,4.0620716390549205e-06,6.362058229569811e-06,1.6886805269678007e-06,0.00030387582955881953,2.6498189981793985e-05,7.385866774711758e-05,8.178539246728178e-06,1.2496356248448137e-05,1.6866958958416944e-06,3.0258663628046634e-06,1.71011924976483e-05,8.028650881897192e-07,4.5333576963457745e-06,3.48092794411059e-06,3.2833536351972725e-06,1.9731551219592802e-06,1.1301355698378757e-05
221,0.0003793130745179951,6.080476396164158e-06,2.8949809802725213e-06,1.8988610008818796e-06,1.4472219618255622e-06,4.47205820819363e-07,9.490792763244826e-06,1.202793646370992e-05,7.455200830008835e-06,4.063660526298918e-06,1.20511640488985e-05,2.6668380087357946e-05,1.1719508620444685e-05,9.961900104826782e-06,3.755458692467073e-06,2.0237282569723902e-06,3.051898966077715e-05,1.4872241536068032e-06,2.8665820082096616e-06,1.3010274415137246e-05,3.21176707984705e-06,7.806934263498988e-06,1.4996364825492492e-06,2.7081150619778782e-06,4.5318643060454633e-07,9.148107551482099e-07,6.454110916820355e-06,7.991275197127834e-07,1.3291567029227735e-06,2.5591109533706913e-06,2.032275006058626e-06,2.184036020480562e-06,3.5666005260281963e-06,1.4659148064311012e-06,2.3943882752064383e-06,2.6141979105887003e-06,9.610550932848128e-07,1.8509085748519283e-06,8.510627935720549e-07,4.886545411864063e-06,3.788089486533863e-07,0.998932421207428,2.6430664092913503e-06,2.442318873363547e-06,2.438181127217831e-06,3.5922707866120618e-06,4.5718206820311025e-06,2.3170927306637168e-05,5.3025534725748e-05,1.2441407307051122e-05,1.9637839159258874e-06,4.565241852105828e-06,4.445369540917454e-06,1.7421480151824653e-05,3.764624352697865e-06,2.158691813747282e-06,3.836623818642693e-06,1.3067018471701886e-06,6.265658612392144e-06,1.4128750080999453e-06,2.710290573304519e-06,3.3501946745673195e-06,1.380169464937353e-06,3.244751951569924e-06,5.65832215215778e-06,7.596400337206433e-06,6.914183927619888e-07,4.1961325791817217e-07,1.0708387208069325e-06,8.86644613729004e-07,5.331814463716e-06,1.6284905086649815e-06,2.7754338134400314e-06,2.70499435828242e-06,2.140334800060373e-06,1.8208336314273765e-06,7.358278253377648e-07,6.934595262464427e-07,1.9361880276846932e-07,2.422409124847036e-06,3.152542831230676e-06,1.321527520303789e-06,1.9563963178370614e-06,2.8000763450108934e-06,1.1751399142667651e-06,1.0549977560003754e-05,1.954965910044848e-06,1.3438975656754337e-06,4.968785560777178e-07,3.44541103913798e-06,1.965614501386881e-06,4.863063622906338e-06,6.728882453899132e-06,0.0001023257354972884,8.573476952733472e-05,1.9068356778007e-05,5.732035333494423e-06,1.3129540548106888e-06,2.2605332560488023e-05
222,3.7094289382366696e-06,6.597203991987044e-07,8.897850420908071e-07,6.53430376473807e-08,1.51842004925129e-06,3.381971396265726e-07,1.6691747077857144e-06,8.948543950282328e-07,1.1932660299862619e-06,4.12174870234594e-07,1.3042696309639723e-06,1.4213241229299456e-05,2.6553007046459243e-06,1.1276389386694063e-06,1.2051972589688376e-05,2.3335591947670764e-07,0.00019752912339754403,4.3260322968308174e-07,2.946241465906496e-06,6.91154923515569e-07,2.530601341277361e-05,1.8631557168191648e-06,7.76757360654301e-07,2.0081336060684407e-06,6.10366839737253e-07,1.5948641021168442e-06,2.317535461315856e-07,3.826100396508991e-07,5.614272140519461e-07,6.3602351474401075e-06,1.3778541188003146e-06,4.20583182858536e-06,2.1142471950952313e-07,6.784412676097418e-07,3.171470837060042e-07,7.641812089786981e-07,2.830927314789733e-07,1.860199745351565e-06,4.0938016354630236e-07,3.204283416380349e-07,7.134012776077725e-07,2.5903916593961185e-06,2.3148977845721674e-07,1.1318024007778149e-05,4.961717650076025e-07,2.3684386007971625e-07,2.7660030355036724e-07,9.375327749694407e-07,5.7053770433412865e-05,3.4970237265952164e-06,3.7052129187031824e-07,2.0895997465686378e-07,4.926743258693023e-06,5.16166323905054e-07,2.661957410055038e-07,1.376117353402151e-07,2.665254612566059e-07,3.095477495662635e-06,2.315115352757857e-06,2.346204865943946e-07,4.826147801395564e-07,5.658202439917659e-07,2.402930476819165e-06,6.276530370996625e-07,6.642893595198984e-07,4.4977741708862595e-07,2.7273888463241747e-06,1.3235170399639173e-06,1.0512574135645991e-06,5.313422661856748e-07,4.928197085973807e-07,8.927012231652043e-07,1.7919999208970694e-06,1.177882609226799e-06,4.715166596724885e-06,3.0611050760853686e-07,5.889870635655825e-07,3.2117284263222245e-06,6.450067644436785e-07,1.0418416422908194e-06,6.617960934818257e-07,1.7449796132495976e-06,1.8583598659915879e-07,2.9661539429071127e-06,1.7266462464249344e-06,3.2273518968395365e-07,1.8749297225895134e-07,3.990454047198e-07,7.809756539245427e-07,8.1311759458913e-07,1.5709818512732454e-07,4.836208063352387e-06,2.8637973059630895e-07,3.779073813348077e-05,8.005721610970795e-06,0.9995236396789551,1.38945813432656e-06,2.4786756966932444e-06,1.5622351838828763e-06
223,5.680803587893024e-05,0.0001117680876632221,8.045690265134908e-06,7.266994361998513e-05,1.3218465028330684e-05,4.5600090743391775e-06,2.532634425733704e-05,0.9991167187690735,7.915093192423228e-06,1.6289906852762215e-05,1.2358468666207045e-05,4.131164587306557e-06,4.4919532228959724e-05,4.521098617260577e-06,1.7832081766755437e-06,4.662132141675102e-06,3.3419185001548612e-06,9.99190433503827e-06,3.501372020764393e-06,1.593311935721431e-06,1.0169731012865668e-06,1.4262645890994463e-06,3.881450538756326e-06,2.5840408852673136e-06,4.867840743827401e-06,2.785795459203655e-06,7.672120773349889e-06,1.101633756661613e-06,3.9406463656632695e-06,1.9234194041928276e-06,2.0066154320375063e-06,1.2251879525138065e-05,1.4131019270280376e-06,3.5178261441615177e-06,8.023943337320816e-06,6.849437340861186e-05,1.3317399861989543e-05,2.476965164532885e-06,5.065408913651481e-06,2.477513135090703e-06,6.640446372330189e-06,3.1261544791050255e-05,1.1280465059826383e-06,5.742795110563748e-06,3.5652653878059937e-06,2.832395011864719e-06,3.208968337276019e-05,4.858087322645588e-06,8.251183317042887e-06,6.580627882613044e-07,3.333146651129937e-06,7.968808859004639e-06,2.7332503123034257e-06,1.1190615623490885e-05,7.153085334721254e-06,1.027427174449258e-06,2.9952307158964686e-06,1.1467377589724492e-06,2.0756728190463036e-05,2.650999249453889e-06,1.6732436733946088e-06,6.967575245653279e-06,2.1548917175095994e-06,4.763115157402353e-06,1.5517616702709347e-05,5.805448836326832e-06,2.0393058548506815e-06,1.8868430515794898e-06,1.8669247765501495e-06,3.351678969920613e-06,2.65390576714708e-06,3.444334879532107e-06,9.449437357034185e-07,4.742193141282769e-06,2.971584535771399e-06,6.761337772331899e-06,3.140693934255978e-06,5.736543698731111e-06,3.339688419146114e-06,2.491255145287141e-06,3.19506671075942e-06,1.7346278582408559e-06,1.2054772469127784e-06,7.020327302598162e-06,7.936197107483167e-06,2.662299266376067e-06,7.681792340008542e-06,6.50735182716744e-06,2.8534418561321218e-06,6.934310931683285e-06,4.6824834498693235e-07,5.2613281695812475e-06,2.484853439455037e-06,1.330683062406024e-06,6.939093964319909e-06,1.1052132322220132e-05,4.6437917262665e-06,3.9420766029252263e-07,4.932741830998566e-06
