id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
442,6.072849600968766e-07,6.660606004516012e-07,2.3510801838710904e-06,1.745865233715449e-06,1.1104847317255917e-06,7.851637633393693e-07,1.8131426031686715e-06,4.200208422844298e-06,7.803485459589865e-06,4.0745297269495495e-07,0.9995332956314087,2.1563184873230057e-06,3.2941165954980534e-06,2.918294740084093e-06,3.0315570256789215e-05,2.7407547804614296e-06,3.822550297627458e-06,5.59035606784164e-06,4.94921596327913e-06,5.28498867424787e-06,1.2856285138695966e-06,9.029607463162392e-05,1.9701569726748858e-06,1.133091063820757e-05,1.734686884447001e-05,2.461934491293505e-05,1.079760863831325e-06,4.807361051462067e-07,2.6191248707618797e-06,6.768140679014323e-07,4.386376531329006e-06,9.912525911204284e-07,1.6410540411015972e-06,1.2886358717878466e-06,6.151837169454666e-06,1.790006763258134e-06,8.568752491555642e-06,2.583878540463047e-06,7.362142468991806e-07,4.164157417108072e-06,1.2777117035511765e-06,1.2981619192942162e-06,1.7343716081086313e-06,1.315816348324006e-06,2.9000170798099134e-06,9.065786343853688e-07,2.2568281110579846e-06,3.401093522370502e-07,2.2576375613425625e-06,2.883178922274965e-06,5.773571842837555e-07,1.1763750080717728e-06,6.7750220296147745e-06,8.186772220142302e-07,5.98355939018802e-07,1.2812014347218792e-06,3.770898047150695e-07,6.651744115515612e-07,2.388319444435183e-07,1.6432168195024133e-06,2.510192302906944e-07,6.778880560887046e-06,5.837919729856367e-07,1.4821588365521166e-06,3.394821533220238e-06,3.8542381730621855e-07,2.4923485852923477e-06,1.5970072126947343e-06,2.5539823127473937e-06,1.572748715261696e-06,7.950951044222165e-07,1.2714857575701899e-06,3.7361417071224423e-06,1.69704835570883e-05,5.583373194895103e-07,8.174250751835643e-07,9.495246331425733e-07,7.709189048910048e-06,2.4456041956000263e-06,1.295120000577299e-06,1.488565771978756e-06,1.6558535662625218e-06,7.016884069344087e-07,1.4839140476397006e-06,1.637700506762485e-06,5.340353368410433e-07,1.0539980621615541e-06,1.3862103287465288e-06,8.914456657294068e-07,1.0651069715095218e-06,5.968259756627958e-06,1.627011261007283e-05,4.420048207975924e-05,8.12972393759992e-06,2.1625255612889305e-06,3.5672894682647893e-06,1.0902069334406406e-05,7.058082246658159e-06,1.0007588571170345e-06
447,0.00014674518024548888,2.6445322873769328e-05,8.837751374812797e-05,0.00017888726142700762,6.468068750109524e-05,0.00010234962974209338,6.388441397575662e-05,5.902299744775519e-05,9.481116285314783e-05,8.373002492589876e-05,2.7944939574808814e-05,0.00010602561087580398,0.0001592270564287901,0.0001480313076172024,9.808683535084128e-05,7.742136949673295e-05,3.111883779638447e-05,0.0016904528019949794,0.00013247274910099804,5.666256038239226e-05,8.55319740367122e-05,6.533692794619128e-05,7.016424206085503e-05,6.154166476335377e-05,0.00010210833715973422,0.00014741846825927496,0.00010266764729749411,0.00015310363960452378,5.439606320578605e-05,0.00014973526413086802,0.0001014422086882405,0.00033821683609858155,0.0009950102539733052,0.00018197015742771327,0.0003945444186683744,6.084387860028073e-05,5.7272940466646105e-05,2.066707929770928e-05,9.304396371589974e-05,0.00015297549543902278,0.00015056823031045496,3.334617940708995e-05,0.0007044484373182058,0.00011561598512344062,0.00016495543241035193,0.0005357819609344006,0.0010896833846345544,0.00010182691039517522,2.3503311240347102e-05,5.0091119192074984e-05,0.0005483129643835127,0.0019095331663265824,0.00028259906684979796,7.104068936314434e-05,0.00019276508828625083,0.0002769104321487248,0.00013898617180529982,0.00010993525938829407,0.955723762512207,0.00012753161718137562,0.0006826553144492209,0.005553397815674543,0.002435410860925913,0.00019725377205759287,0.0023244170006364584,0.00048772149602882564,0.0005915590445511043,6.789418694097549e-05,0.00019859411986544728,0.00046070184907875955,5.7174871471943334e-05,0.0003396012762095779,3.850455323117785e-05,0.00010406724322820082,0.0002080423291772604,0.00016727035108488053,9.478250285610557e-05,0.00015007020556367934,0.00014537731476593763,0.002750217216089368,0.00015558424638584256,0.009693947620689869,0.00010086342081194744,0.0014271551044657826,5.0317630666540936e-05,0.00014934150385670364,0.0002905343717429787,0.00012100112508051097,0.00012778741074725986,0.00020336551824584603,0.0003536416916176677,7.577799988212064e-05,0.0002176396519644186,0.00017930024478118867,5.42762536497321e-05,0.0002766053075902164,0.00012500937737058848,9.66325678746216e-05,7.11144384695217e-05
448,5.19200912094675e-05,3.4797067200997844e-06,1.5868286027398426e-06,9.490067895967513e-06,4.123939561395673e-06,4.456703209143598e-06,4.024931331514381e-05,3.976762855018023e-06,3.1301835406338796e-05,3.999427008238854e-06,1.254390190297272e-05,9.254406904801726e-05,1.9562014131224714e-05,8.014128979993984e-06,5.056203008280136e-06,4.372720923129236e-06,5.244651038083248e-05,1.088539920601761e-05,3.060962399104028e-06,3.8352304727595765e-06,0.000207803794182837,6.150350145617267e-06,8.514943147019949e-06,3.1863899039308308e-06,5.2466243687376846e-06,9.503441106062382e-05,2.7064086225436768e-06,5.388991667132359e-06,3.5734474295168184e-06,2.866685917979339e-06,1.3127436204740661e-06,0.00010382399341324344,2.906787267420441e-05,1.158636405307334e-05,2.991706651300774e-06,7.67468645790359e-06,7.846667358535342e-06,8.922757842810825e-06,4.0081440602079965e-06,1.0470782399352174e-05,3.582819408620708e-05,0.0001337647408945486,2.1036541966168443e-06,1.5766621800139546e-05,1.4069634744373616e-05,9.352834240416996e-06,2.77643594017718e-05,5.436782885226421e-06,4.707773769041523e-06,1.3075914466753602e-05,6.258851044549374e-06,6.996843694651034e-06,2.2753683879273012e-05,4.696007636084687e-06,1.633253850741312e-05,5.768684331997065e-06,2.7425055577623425e-06,3.9703136280877516e-06,7.662283678655513e-06,1.2946778952027671e-05,0.00019936097669415176,1.377938224322861e-05,5.9690196394512895e-06,1.677271575317718e-05,1.399111897626426e-05,1.5949082808219828e-05,1.1324736078677233e-05,8.193856956495438e-06,2.420328428343055e-06,9.448258424527012e-06,5.6580952332296874e-06,2.037362946794019e-06,6.412079528672621e-06,2.0473911717999727e-05,2.0536332158371806e-05,8.068857937360008e-07,3.376171207492007e-06,7.058270421111956e-05,1.2482909369282424e-05,9.485796908847988e-06,6.80636321703787e-06,1.0687660505936947e-05,5.231126124272123e-06,1.5902105587883852e-05,2.7567793949856423e-05,8.459369382762816e-06,6.806428245909046e-06,6.9118600549700204e-06,1.7764333506420371e-06,3.0837784379400546e-06,1.5061083104228601e-05,4.195772635284811e-05,5.110232450533658e-05,0.0006244920659810305,0.9972999691963196,0.0001275100075872615,2.1019988707848825e-05,2.6298801458324306e-05,3.156724915243103e-06
453,1.91980666386371e-06,2.8061394914402626e-06,1.4660177839687094e-05,6.3515840338368434e-06,2.253203547297744e-06,3.6864239518763497e-06,1.1658416951831896e-06,4.797152996616205e-06,1.5598751588186133e-06,3.191511723343865e-06,4.6937066144892015e-06,3.207096824553446e-06,1.9879314550053095e-06,8.694860298419371e-06,4.135966446483508e-05,1.9795656953647267e-06,1.2098644219804555e-05,1.4281602034316165e-06,1.731179145281203e-05,1.7300850231549703e-05,2.369981666561216e-05,5.079801849205978e-05,1.4260459465731401e-05,4.67757745354902e-05,1.18352982099168e-05,2.5222692784154788e-05,1.0778144314826932e-05,0.9983135461807251,7.937708687677514e-06,1.2008259545837063e-05,4.165738937444985e-05,1.0675662451831158e-05,2.8438122171792202e-05,3.3225835522898706e-06,2.102129474224057e-05,1.3169476915209088e-05,4.867193638347089e-06,5.565341780311428e-06,1.6050898921093903e-06,2.0208079149597324e-05,4.185306534054689e-05,2.049511977020302e-06,0.00010719526471802965,2.4711522200959735e-05,8.754718692216557e-06,2.393405702605378e-05,3.4596832847455516e-05,4.987755346519407e-06,2.0195352590235416e-06,1.3750634934694972e-05,3.461143478489248e-06,8.076463018369395e-06,5.14946668772609e-06,3.570930402929662e-06,2.8670980100287125e-05,6.669505637546536e-06,6.058608960302081e-06,4.091548908036202e-05,3.310002739453921e-06,1.3669467080035247e-05,2.2175729554874124e-06,3.449963696766645e-05,6.473866233136505e-05,6.901236702105962e-06,3.549370603650459e-06,3.1589324862579815e-06,4.79365698993206e-05,2.5588587959646247e-05,2.5275161533500068e-05,7.017406460363418e-06,2.4675726308487356e-05,5.2182067520334385e-06,1.1135072782053612e-05,0.0002693806600291282,1.1523487955855671e-05,3.3620104659348726e-05,3.3291271392954513e-06,1.0772699170047417e-05,1.1104154964414192e-06,1.0949212992272805e-05,9.01424209587276e-06,1.2431861250661314e-05,9.748671800480224e-06,2.1934552933089435e-05,1.0584030860627536e-05,2.136770035576774e-06,4.772039119416149e-06,8.328419426106848e-06,3.133708378300071e-05,1.084400082618231e-06,4.365608674561372e-06,2.2275553419603966e-05,8.141335456457455e-06,1.3921157915319782e-06,1.6014508901207591e-06,1.6466226952616125e-05,1.1269575225014705e-05,7.3212195275118575e-06,9.857773875410203e-06
457,1.797013737814268e-06,1.4819181615166599e-06,1.6881929241208127e-06,1.8230701925858739e-06,1.4359490023707622e-06,1.306958347413456e-05,1.23907250326738e-06,9.342881526208657e-07,2.1392393136920873e-06,1.9058787756875972e-06,4.660096522002277e-07,4.713165253633633e-06,5.210308131609054e-07,9.093926109926542e-07,1.1423363730500569e-06,3.2625478070258396e-06,2.3961443730513565e-05,2.171817186535918e-06,5.75817057324457e-06,7.131430265872041e-06,6.00959219809738e-06,5.773280918219825e-06,0.9973210692405701,0.0007974011241458356,0.0001882825163193047,0.0001284799654968083,3.3556345897522988e-06,5.843886810907861e-06,4.714262104243971e-06,8.753124348004349e-06,2.6579350560496096e-06,6.3479269556410145e-06,3.4641948332136963e-06,1.1148355952173006e-05,6.9188849920465145e-06,3.2264572382700862e-06,5.376569788495544e-06,5.059273826191202e-05,0.00022906629601493478,0.0001625147560844198,0.0004249900521244854,1.1127796142318402e-06,1.5653517948521767e-06,0.0001586865255376324,0.00016117347695399076,9.1932901113978e-07,1.3043652415944962e-06,3.1326642329077004e-06,2.4722330635995604e-06,2.342043927683335e-07,2.251120349683333e-06,2.7596511245064903e-06,1.2095523516109097e-06,8.833986839817953e-07,6.045648319741304e-07,5.711595349566778e-06,2.639306558194221e-06,2.764225246210117e-05,1.3612235534310457e-06,2.4361872874578694e-06,4.614767931343522e-06,2.266563797093113e-06,2.107359478031867e-06,1.806610725907376e-06,2.2484084638563218e-06,6.927721756255778e-07,7.3865821832441725e-06,1.272169902222231e-05,1.089399461307039e-06,6.718219992762897e-06,1.4504582850349834e-06,1.3062984862699523e-06,8.066705845521938e-07,2.6895891096501146e-06,2.2941618226468563e-05,9.531833597975492e-07,1.367733830193174e-06,4.1727266761881765e-06,6.98584335623309e-06,3.2213135909842094e-06,1.7920798427439877e-06,3.278445092291804e-06,2.3689406134508317e-06,1.712104790385638e-06,2.3010954919300275e-06,1.8598303768158075e-06,3.137573457934195e-06,5.696925882148207e-07,2.550812268964364e-06,1.997566641875892e-06,5.504625733010471e-07,2.1103278413647786e-06,5.213074018683983e-06,1.2666495422308799e-05,2.2262270249484573e-06,2.6105424694833346e-05,1.5211461459330167e-06,4.149238975514891e-06,4.710918346972903e-06
465,4.10016082241782e-06,1.307995376009785e-06,9.009954737848602e-06,8.784564897723612e-07,4.370350325189065e-06,2.7027817850466818e-05,1.708620402496308e-05,1.7042694935298641e-06,1.9776450699282577e-06,2.300574124092236e-06,4.872098998021102e-06,7.424686828017002e-06,5.645644023388741e-07,2.8653450954152504e-06,3.227853540010983e-07,0.9987185001373291,4.799991984327789e-06,5.095530468679499e-06,4.287999217922334e-06,9.961362593458034e-06,2.1835617189935874e-06,2.125845412592753e-06,5.077451532997657e-06,9.160294212051667e-06,8.638996405352373e-06,3.7180634535616264e-06,2.2894075755175436e-06,1.0689626606108504e-06,0.00010285978351021186,0.00011342893412802368,1.210299706144724e-05,1.208865342050558e-06,2.8307017601036932e-06,3.036809857803746e-06,1.736735794111155e-05,3.7141969642107142e-06,4.047232778248144e-06,2.761701398412697e-05,8.939923645812087e-06,8.225738565670326e-05,4.422494839673163e-06,2.05754963644722e-06,3.4220342968183104e-06,2.7032906473323237e-06,6.207842943695141e-06,4.340001851232955e-06,1.1891432905031252e-06,6.647792361036409e-07,1.6246905261141364e-06,2.3855614017520566e-06,2.7394871722208336e-06,1.7913966985361185e-06,9.627612598706037e-06,1.1493258398331818e-06,3.2049665605882183e-06,5.2458435675362125e-05,7.5963807830703445e-06,5.3279512940207496e-05,9.159284672932699e-07,2.4033615773078054e-06,2.2531462491315324e-06,1.7989534626394743e-06,5.586895895248745e-06,6.812794708821457e-06,1.0172271913688746e-06,5.070579845778411e-06,1.922647970786784e-05,1.9343494841450593e-06,7.3793326009763405e-06,3.124969225609675e-06,3.1793566449778154e-05,5.844261067977641e-06,0.00010710679634939879,1.2073824109393172e-06,1.7174625099869445e-06,8.467795282740553e-07,1.2854057786171325e-05,2.6100065042555798e-06,7.118996563804103e-06,6.924411081854487e-06,1.1567261708478327e-06,1.707689307295368e-06,1.3928491853221203e-06,7.903804544184823e-07,1.1483244861665298e-06,4.97768678542343e-06,1.3467308690451318e-06,2.9159366022213362e-05,0.00026667892234399915,3.726910335899447e-06,1.8898190319305286e-05,1.6703490473446436e-05,2.922421799667063e-06,1.8407014295007684e-06,1.2462103313737316e-06,2.6869525981965126e-07,4.319190793466987e-06,1.996795617742464e-06,1.1493948477436788e-06
471,8.987525461634505e-07,1.097208155442786e-06,6.22255993221188e-06,1.7973313788388623e-06,7.768225600557344e-07,1.5858836377447005e-06,1.4842003110970836e-05,4.479155450098915e-06,1.8979339074576274e-05,1.855730079114437e-05,1.8496934899303596e-06,1.9228559722250793e-06,2.33835780818481e-05,2.510122794774361e-05,8.33763897389872e-06,4.170861757302191e-06,2.1852740701433504e-06,7.907013241492677e-06,6.532253792101983e-06,8.32005389383994e-06,1.7980648863158422e-06,1.1964805253228405e-06,1.5735165561636677e-06,9.043980639944493e-07,2.4613129880890483e-06,8.475865911350411e-07,7.1880426730785985e-06,6.611359822272789e-06,2.258672066091094e-05,1.8931442582470481e-06,4.827024895348586e-06,2.926898559962865e-06,2.732281973294448e-05,2.7693604351952672e-05,1.9062563296756707e-05,6.063690761948237e-06,5.079655238660052e-06,1.078276795851707e-06,6.349172281261417e-07,3.745566800716915e-06,3.925717010133667e-06,2.827841626640293e-06,2.962507323900354e-06,7.030560595921997e-07,3.5412092529440997e-06,0.998565137386322,7.50454782973975e-05,1.798316225176677e-05,1.0422695595480036e-05,1.601547296559147e-06,0.0002179891598643735,0.0002699403266888112,4.451771019375883e-05,1.0675419616745785e-05,5.598827556241304e-06,5.594993126578629e-05,6.89479793436476e-06,2.6996656288247323e-06,1.0129073416464962e-05,2.012806135098799e-06,3.0608891393058e-05,2.6843874820769997e-06,2.275551378261298e-05,3.916996320185717e-06,1.3049011613475159e-05,9.517552825855091e-06,2.6291302219760837e-06,6.932019118721655e-07,1.0148864930670243e-05,7.33827755539096e-06,1.4418229511647951e-05,7.725718205620069e-06,4.36254453006768e-07,4.0371864997723605e-06,1.7798822227632627e-05,2.9924254704383202e-05,2.1811517854075646e-06,3.286528681201162e-06,1.325522407569224e-05,3.7013738619862124e-05,1.0684962944651488e-05,3.567639168977621e-06,3.7053309824841563e-06,5.074863656773232e-05,1.7610469740247936e-06,9.393804248247761e-06,2.586709706520196e-05,1.6720034182071686e-05,1.4254554798753816e-06,9.028279350786761e-07,4.82850964544923e-07,4.676104254031088e-06,3.6892561183776706e-06,2.107154614350293e-06,3.2561390526097966e-06,2.013433913816698e-06,7.619751158927102e-06,8.424532325079781e-07,2.0845229755650507e-06
472,0.0005222572362981737,4.4345255446387455e-05,8.828043792163953e-05,1.829053508117795e-05,4.425564475241117e-05,2.4363818738493137e-05,4.816538421437144e-05,0.00020645059703383595,0.00017225410556420684,3.69296467397362e-05,9.094883716898039e-05,0.0025527526158839464,2.419029078737367e-05,0.0003522197075653821,0.00011889563756994903,0.0001484934618929401,0.006742178462445736,6.414843664970249e-05,0.000380540790501982,6.78247888572514e-05,0.00019427115330472589,0.00011020867532351986,5.121514550410211e-05,6.124508217908442e-05,0.00011963699944317341,2.172937456634827e-05,0.00014240696327760816,1.7632191884331405e-05,0.0004060704377479851,0.00037201333907432854,6.220582145033404e-05,1.5214067389024422e-05,8.047267328947783e-05,0.00023199956922326237,2.069168294838164e-05,9.058387513505295e-05,5.373032036004588e-05,6.18813865003176e-05,9.525911445962265e-05,7.897024624980986e-05,4.8197503929259256e-05,7.089196878951043e-05,3.308944360469468e-05,0.00019889388931915164,4.173040360910818e-05,2.842299909389112e-05,1.5398987670778297e-05,0.000691008404828608,0.00015286009875126183,0.008003397844731808,4.642682688427158e-05,1.2403666914906353e-05,4.0413950046058744e-05,1.337435605819337e-05,4.666844688472338e-05,0.00022067237296141684,1.806887667044066e-05,0.0001312409876845777,6.403750012395903e-05,6.334983481792733e-05,9.403158765053377e-05,0.00013841534382663667,5.58341016585473e-05,3.831698631984182e-05,0.00010787912469822913,5.609369691228494e-05,2.910463445005007e-05,0.0001760637533152476,3.955162173951976e-05,9.027083433466032e-05,0.00011726495722541586,3.892562381224707e-05,0.0019645022694021463,4.054373857798055e-05,6.533211126225069e-05,3.11390140268486e-05,5.86214337090496e-05,7.404290226986632e-05,6.370825576595962e-05,4.545240881270729e-05,2.7161226171301678e-05,3.997356543550268e-05,4.203636490274221e-05,2.2169613657752052e-05,0.00018308345170225948,6.0133050283184275e-05,4.973324394086376e-05,0.00011128276673844084,0.00011170851939823478,0.9699705839157104,0.0005702839116565883,7.660916890017688e-05,7.069503044476733e-05,0.0003180507628712803,3.8544214476132765e-05,0.0005546940956264734,2.4608169042039663e-05,0.0003781718260142952,4.962096500094049e-05
473,0.0006196341710165143,0.0003950911923311651,0.00020392397709656507,0.000894397497177124,6.978986493777484e-05,0.0001818875753087923,0.0002986404288094491,0.0007116166525520384,0.0002954878727905452,0.00039681856287643313,0.0002440283860778436,0.0003979182802140713,0.0018790783360600471,0.0001888053520815447,0.00012945252819918096,0.0006477038841694593,0.00023391675495076925,0.0003495808341540396,0.0004333274846430868,0.0005104127340018749,0.0002443005796521902,0.0007185356225818396,8.476348011754453e-05,8.514304499840364e-05,0.00011372772860340774,8.257550507551059e-05,0.00038834669976495206,0.0002086399617837742,6.884271715534851e-05,0.0001897448964882642,6.986471271375194e-05,0.0014550485648214817,0.0005799026694148779,0.000759884889703244,0.0001055986576830037,5.011916800867766e-05,0.00032573394128121436,0.00022553530288860202,0.0001265045430045575,0.00015568787057418376,0.00031783440499566495,0.0013536011101678014,7.1609829319641e-05,0.00010280941933160648,5.7740366173675284e-05,0.0020980853587388992,0.0026629518251866102,0.00015502677706535906,0.0007410228135995567,0.00028866907814517617,0.006986864842474461,0.0005878613446839154,0.00045092590153217316,0.007839617319405079,0.5360639095306396,0.007922329008579254,0.0017173103988170624,0.0007099375943653286,0.0006909704534336925,0.00033459701808169484,0.006014436017721891,0.0001350941602140665,0.00028610375011339784,0.00046012140228413045,0.000750709034036845,0.22561417520046234,0.00010946783004328609,0.0013301451690495014,0.025635309517383575,0.007337900344282389,0.0010667018359526992,0.00019797973800450563,0.0008405068074353039,0.00025206562713719904,0.0003124182694591582,0.0012937878491356969,0.000877566053532064,0.0020245893392711878,0.001592717133462429,0.0004896930186077952,0.00043364125303924084,0.0002625205379445106,0.0006719009834341705,0.000509185076225549,0.0007086885161697865,0.0011230118107050657,0.08248911052942276,0.045226532965898514,0.0004294959071557969,0.00013602679246105254,9.570699330652133e-05,0.00028550426941365004,0.0003774298238568008,0.00014774569717701524,0.0005930260522291064,0.00016679851978551596,0.0004755936679430306,0.0018027267651632428,0.0011702431365847588
474,0.00016791443340480328,4.628047099686228e-05,0.0002801216032821685,0.00013961691001895815,1.7793907318264246e-05,4.068597627338022e-05,1.0499566997168586e-05,0.0003181055944878608,0.0001374033308820799,3.689867298817262e-05,0.00014037149958312511,0.00013861987099517137,0.0005978771951049566,0.00014394172467291355,0.00017384340753778815,3.0169634555932134e-05,0.0009855721145868301,3.7448302464326844e-05,0.0004681009741034359,1.3590325579571072e-05,0.0003603337099775672,8.844377589412034e-05,0.0011326655512675643,0.0015239109052345157,0.0006319070234894753,0.00047054069000296295,0.0001932471350301057,0.001158120227046311,6.320278771454468e-05,0.0005431589088402689,0.0006087376968935132,0.011988482438027859,0.00010411268885945901,4.697293843491934e-05,6.512509571621194e-05,3.944544732803479e-05,1.4308649951999541e-05,0.001224579638801515,0.0005639454466290772,9.905411570798606e-05,0.007221465464681387,0.0001228504697792232,7.114576874300838e-05,0.9033417105674744,0.00031775710522197187,2.678127566468902e-05,0.00016449512622784823,5.21201072842814e-05,2.786084405670408e-05,0.00020594232773873955,5.494500510394573e-05,0.00014917038788553327,9.282167593482882e-05,0.00010624585411278531,0.00021173986897338182,7.095516775734723e-05,6.279885565163568e-05,0.0018518677679821849,0.00010438121535116807,3.065511555178091e-05,8.565203461330384e-05,3.5438777558738366e-05,0.0001137779327109456,8.620633889222518e-05,0.00039962580194696784,7.494823512388393e-05,0.00011312755668768659,0.05245167389512062,0.0002241780748590827,6.532620318466797e-05,5.332206637831405e-05,1.9915330994990654e-05,0.0005439664819277823,0.00024389827740378678,6.653312448179349e-05,0.00016417165170423687,0.00015574306598864496,0.0005255379364825785,6.802873394917697e-05,2.1533194740186445e-05,8.464544225716963e-05,0.00010615327482810244,2.3301729015656747e-05,5.532379509531893e-05,0.0005437061772681773,3.857356932712719e-05,5.7772413128986955e-05,6.136712181614712e-05,0.00011374929454177618,0.00014214932161848992,2.7684396627591923e-05,0.0005688772071152925,0.00020004805992357433,0.00044676708057522774,0.00017932022456079721,0.0010615180945023894,8.862885442795232e-05,0.00041758621227927506,0.0011373270535841584
